#,"McGlathery, K.J. 2000. Fish Counts and Lengths in South Bay and Hog Island"
#,"Bay, Virginia 2012-2015. Virginia Coast Reserve Long-Term Ecological Research"
#,"Project Data Publication knb-lter-vcr.236.6"
#,"(http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.236)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.2
#,For additional information about the data contact: David Boyd
#,(dmb4dd@virginia.edu) Karen McGlathery (kjm4k@virginia.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014 and DEB-1237733. VCR/LTER: http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
"sampleDate","site","sampleTime","dissolvedOxygen","Temperature","salinity","conductivity","speciesName","Length","Count","siteComment","observers","dateId","obsId","lengthId","specObsId","modDate"
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Bay Anchovy",91,1,"","Art Schwarschild, David Boyd, RA and TB",29,114,1453,242,2017-11-08 11:53:12
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Silver Perch",83,2,"","Art Schwarschild, David Boyd, RA and TB",29,114,1462,244,2017-11-08 11:55:02
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Bay Anchovy",82,1,"","Art Schwarschild, David Boyd, RA and TB",29,114,1454,242,2017-11-08 11:53:16
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Silver Perch",73,1,"","Art Schwarschild, David Boyd, RA and TB",29,114,1459,244,2017-11-08 11:54:30
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Silver Perch",45,1,"","Art Schwarschild, David Boyd, RA and TB",29,114,1456,244,2017-11-08 11:53:51
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Silver Perch",59,1,"","Art Schwarschild, David Boyd, RA and TB",29,114,1457,244,2017-11-08 11:54:03
2015-09-08,"SB_Bare_7",NA,12,28.5,34.2,52153,"Silver Perch",32,1,"","Art Schwarschild, David Boyd, RA and TB",29,114,1458,244,2017-11-08 11:54:11
2015-09-08,"SB_Bare_8","12:08",10.07,28.7,33.7,54656,"Silver Perch",82,1,"","Art Schwarschild, David Boyd, RA and TB",29,113,1451,241,2017-11-08 11:51:52
2015-09-08,"SB_Bare_8","12:08",10.07,28.7,33.7,54656,"Silver Perch",105,1,"","Art Schwarschild, David Boyd, RA and TB",29,113,1452,241,2017-11-08 11:51:55
2015-09-08,"SB_Bare_8","12:08",10.07,28.7,33.7,54656,"Pipefish",327,1,"","Art Schwarschild, David Boyd, RA and TB",29,113,1450,240,2017-11-08 11:51:40
2015-09-08,"SB_Bare_8","12:08",10.07,28.7,33.7,54656,"Pinfish",135,1,"","Art Schwarschild, David Boyd, RA and TB",29,113,1449,239,2017-11-08 11:51:31
2015-09-09,"HI_10","12:08",9.25,28.6,34.3,52280,"Bay Anchovy",57,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,120,1545,254,2017-11-09 08:57:01
2015-09-09,"HI_10","12:08",9.25,28.6,34.3,52280,"Bay Anchovy",63,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,120,1546,254,2017-11-09 08:57:09
2015-09-09,"HI_10","12:08",9.25,28.6,34.3,52280,"Bay Anchovy",65,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,120,1547,254,2017-11-09 08:57:19
2015-09-09,"HI_10","12:08",9.25,28.6,34.3,52280,"Bay Anchovy",53,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,120,1544,254,2017-11-09 08:56:56
2015-09-09,"HI_10","12:08",9.25,28.6,34.3,52280,"Bluespotted Cornetfish",400,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,120,1548,255,2017-11-09 08:57:34
2015-09-09,"HI_10","12:08",9.25,28.6,34.3,52280,"Sand Mullet",109,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,120,1549,256,2017-11-09 08:57:51
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",70,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1558,262,2017-11-09 09:02:47
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",73,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1559,262,2017-11-09 09:02:52
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",75,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1560,262,2017-11-09 09:03:00
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",83,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1561,262,2017-11-09 09:03:09
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",84,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1562,262,2017-11-09 09:03:11
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",95,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1563,262,2017-11-09 09:03:22
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",117,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1564,262,2017-11-09 09:03:26
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Silver Perch",119,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1565,262,2017-11-09 09:03:30
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Pipefish",149,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1555,261,2017-11-09 09:02:20
2015-09-09,"HI_72","12:08",8.1,28.4,33.9,51685,"Bay Anchovy",74,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,122,1551,258,2017-11-09 08:59:50
2015-09-09,"HI_72","12:08",8.1,28.4,33.9,51685,"Pinfish",131,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,122,1553,259,2017-11-09 09:00:13
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Pinfish",122,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1554,260,2017-11-09 09:01:02
2015-09-09,"HI_72","12:08",8.1,28.4,33.9,51685,"Bay Anchovy",83,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,122,1552,258,2017-11-09 08:59:57
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Pipefish",157,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1556,261,2017-11-09 09:02:25
2015-09-09,"HI_72","13:08",10.12,29.5,34.1,52409,"Pipefish",158,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,123,1557,261,2017-11-09 09:02:29
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",58,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1496,248,2017-11-09 08:12:27
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",57,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1495,248,2017-11-09 08:12:23
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",72,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1500,248,2017-11-09 08:13:12
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",80,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1501,248,2017-11-09 08:13:18
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",61,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1497,248,2017-11-09 08:12:38
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",69,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1499,248,2017-11-09 08:13:02
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",66,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1498,248,2017-11-09 08:12:53
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Bay Anchovy",56,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1494,248,2017-11-09 08:12:09
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",120,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1509,250,2017-11-09 08:19:17
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",132,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1516,250,2017-11-09 08:20:45
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Tautog",105,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1517,251,2017-11-09 08:21:59
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",104,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1504,250,2017-11-09 08:18:22
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Pinfish",144,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1502,249,2017-11-09 08:17:42
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",123,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1511,250,2017-11-09 08:19:44
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",101,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1503,250,2017-11-09 08:18:03
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",130,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1515,250,2017-11-09 08:20:34
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",114,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1505,250,2017-11-09 08:18:34
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",115,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1506,250,2017-11-09 08:18:42
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",117,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1508,250,2017-11-09 08:19:08
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",113,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1507,250,2017-11-09 08:18:53
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",127,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1513,250,2017-11-09 08:20:06
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",125,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1512,250,2017-11-09 08:19:51
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",122,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1510,250,2017-11-09 08:19:32
2015-09-09,"HI_81",NA,7.78,28.2,34.2,52185,"Silver Perch",119,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,117,1514,250,2017-11-09 08:20:22
2015-09-09,"HI_Bare_1","11:08",8,27.8,34.3,52222,"Bay Anchovy",75,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,118,1519,252,2017-11-09 08:32:07
2015-09-09,"HI_Bare_1","11:08",8,27.8,34.3,52222,"Bay Anchovy",92,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,118,1520,252,2017-11-09 08:32:12
2015-09-09,"HI_Bare_1","11:08",8,27.8,34.3,52222,"Bay Anchovy",107,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,118,1521,252,2017-11-09 08:32:16
2015-09-09,"HI_Bare_1","11:08",8,27.8,34.3,52222,"Bay Anchovy",60,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,118,1518,252,2017-11-09 08:31:57
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",53,3,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1522,253,2017-11-09 08:35:23
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",57,5,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1527,253,2017-11-09 08:46:02
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",54,5,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1524,253,2017-11-09 08:36:06
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",58,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1528,253,2017-11-09 08:46:31
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",59,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1529,253,2017-11-09 08:46:55
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",60,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1530,253,2017-11-09 08:47:11
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",61,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1531,253,2017-11-09 08:47:29
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",49,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1532,253,2017-11-09 08:47:32
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",63,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1533,253,2017-11-09 08:47:59
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",55,3,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1525,253,2017-11-09 08:45:14
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",64,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1534,253,2017-11-09 08:48:16
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",56,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1526,253,2017-11-09 08:45:41
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",72,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1540,253,2017-11-09 08:49:48
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",65,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1535,253,2017-11-09 08:48:31
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",66,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1536,253,2017-11-09 08:48:46
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",67,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1537,253,2017-11-09 08:49:01
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",70,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1539,253,2017-11-09 08:49:44
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",50,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1541,253,2017-11-09 08:50:14
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",80,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1542,253,2017-11-09 08:50:31
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",88,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1543,253,2017-11-09 08:50:35
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",52,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1523,253,2017-11-09 08:35:42
2015-09-09,"HI_Bare_2","11:08",8.04,28,34.3,52235,"Bay Anchovy",68,2,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,119,1538,253,2017-11-09 08:49:21
2015-09-09,"HI_Bare_4","12:08",8.12,28.1,34.2,52095,"Bay Anchovy",55,1,"","Art Schwarschild, David Boyd, Richard Ayers, Trip Byrd",30,121,1550,257,2017-11-09 08:58:44
2016-05-31,"SB_106","11:08",8.76,24.3,29.7,45.88,"Pipefish",160,1,"Sparse patches of grass, 20% coverage.","David Boyd",31,126,1580,269,2017-11-09 13:26:33
2016-05-31,"SB_106","11:08",8.76,24.3,29.7,45.88,"Silver Perch",45,1,"Sparse patches of grass, 20% coverage.","David Boyd",31,126,1581,270,2017-11-09 13:26:46
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Bay Anchovy",70,1,"","David Boyd",31,125,1577,267,2017-11-09 13:24:33
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Bay Anchovy",64,1,"","David Boyd",31,125,1576,267,2017-11-09 13:24:23
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Bay Anchovy",76,1,"","David Boyd",31,125,1578,267,2017-11-09 13:24:38
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Silver Perch",52,1,"","David Boyd",31,125,1573,266,2017-11-09 13:23:59
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Black Sea Bass",82,1,"","David Boyd",31,125,1579,268,2017-11-09 13:24:58
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Silver Perch",35,1,"","David Boyd",31,125,1574,266,2017-11-09 13:24:03
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Silver Perch",55,1,"","David Boyd",31,125,1575,266,2017-11-09 13:24:09
2016-05-31,"SB_128","12:08",9.3,24.8,30,46.21,"Silver Perch",40,1,"","David Boyd",31,125,1572,266,2017-11-09 13:23:51
2016-05-31,"SB_148","12:08",8.58,24.5,29.8,46.01,"Silver Perch",48,1,"Seagrass virtually disappeared from South Bay in Fall of 2015. Now only 10-20% coverage when it used to be nearly 100%.","David Boyd",31,124,1570,264,2017-11-09 13:01:03
2016-05-31,"SB_148","12:08",8.58,24.5,29.8,46.01,"Silver Perch",42,1,"Seagrass virtually disappeared from South Bay in Fall of 2015. Now only 10-20% coverage when it used to be nearly 100%.","David Boyd",31,124,1567,264,2017-11-09 13:00:47
2016-05-31,"SB_148","12:08",8.58,24.5,29.8,46.01,"Silver Perch",46,1,"Seagrass virtually disappeared from South Bay in Fall of 2015. Now only 10-20% coverage when it used to be nearly 100%.","David Boyd",31,124,1569,264,2017-11-09 13:00:59
2016-05-31,"SB_148","12:08",8.58,24.5,29.8,46.01,"Black Sea Bass",85,1,"Seagrass virtually disappeared from South Bay in Fall of 2015. Now only 10-20% coverage when it used to be nearly 100%.","David Boyd",31,124,1571,265,2017-11-09 13:01:29
2016-05-31,"SB_148","12:08",8.58,24.5,29.8,46.01,"Pipefish",175,1,"Seagrass virtually disappeared from South Bay in Fall of 2015. Now only 10-20% coverage when it used to be nearly 100%.","David Boyd",31,124,1566,263,2017-11-09 13:00:31
2016-05-31,"SB_148","12:08",8.58,24.5,29.8,46.01,"Silver Perch",43,1,"Seagrass virtually disappeared from South Bay in Fall of 2015. Now only 10-20% coverage when it used to be nearly 100%.","David Boyd",31,124,1568,264,2017-11-09 13:00:54
2016-05-31,"SB_91","11:08",8.32,23.9,29.9,46.07,"Pipefish",152,1,"Patchy grass.","David Boyd",31,127,1583,271,2017-11-09 13:28:17
2016-05-31,"SB_91","11:08",8.32,23.9,29.9,46.07,"Pipefish",151,1,"Patchy grass.","David Boyd",31,127,1582,271,2017-11-09 13:28:13
2016-05-31,"SB_91","11:08",8.32,23.9,29.9,46.07,"Pipefish",185,1,"Patchy grass.","David Boyd",31,127,1584,271,2017-11-09 13:28:20
2016-06-01,"HI_10","11:08",8.07,25.4,30.5,46.91,"Bay Anchovy",82,1,"","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,131,1585,272,2017-11-09 14:07:06
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Pipefish",171,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1607,277,2017-11-09 14:15:40
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Pipefish",155,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1605,277,2017-11-09 14:15:25
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Pipefish",140,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1606,277,2017-11-09 14:15:29
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Pipefish",189,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1608,277,2017-11-09 14:15:52
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Silversides",111,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1612,279,2017-11-09 14:16:23
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Silversides",100,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1611,279,2017-11-09 14:16:19
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Silversides",90,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1610,279,2017-11-09 14:16:15
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Black Sea Bass",73,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1603,276,2017-11-09 14:15:01
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Silver Perch",113,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1609,278,2017-11-09 14:16:03
2016-06-01,"HI_72","12:08",10.57,26.5,30.1,46.4,"Pipefish",153,1,"This site and HI 77 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,135,1604,277,2017-11-09 14:15:20
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"Black Sea Bass",75,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1598,274,2017-11-09 14:12:08
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",62,2,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1588,273,2017-11-09 14:10:02
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"Pipefish",180,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1602,275,2017-11-09 14:12:36
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"Pipefish",114,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1601,275,2017-11-09 14:12:34
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",81,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1597,273,2017-11-09 14:11:56
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"Black Sea Bass",82,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1599,274,2017-11-09 14:12:12
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",60,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1586,273,2017-11-09 14:09:49
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",61,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1587,273,2017-11-09 14:10:00
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",67,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1591,273,2017-11-09 14:10:47
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",58,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1589,273,2017-11-09 14:10:23
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"Black Sea Bass",95,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1600,274,2017-11-09 14:12:17
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",70,2,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1590,273,2017-11-09 14:10:35
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",79,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1596,273,2017-11-09 14:11:53
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",65,1,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1592,273,2017-11-09 14:10:58
2016-06-01,"HI_77","11:08",9.12,25.7,30.4,46.86,"American Anchovy",77,3,"This site and HI 72 were the only two sites with substantial seagrass coverage.","David Boyd, Emily Boone, Trip Byrd, Lillian, Jim",32,134,1593,273,2017-11-09 14:11:13
